cvastrophoto version 0.1.0 [linux2], Log version 2.5. Log enabled at 2020-10-24 07:56:16


Controller Begins at 2020-10-24 07:56:18
Equipment Profile = default
Mount = N/A, Pier side = N/A
RA Minimum pulse = 50 ms
DEC Minimum pulse = 100 ms
RA Backlash comp, RA pulse = 50 ms, DEC pulse 50 ms
Time,mount,RADuration,RADirection,DECDuration,DECDirection,RADuty,DECDuty,RADriftSpeed,DECDriftSpeed,RAGearstate,DECGearState
13304.206998109818,Mount,165,E,0,,0,-6,-0.0012646494311894215,-0.003996609270225986,0,-3457
13306.32455611229,Mount,144,E,0,,0,3,-0.0012646494311894215,-0.003996609270225986,0,-3457
13309.763138055801,Mount,110,E,0,,0,-11,-0.0012646494311894215,-0.003996609270225986,0,-3457
13311.876368999481,Mount,101,E,0,,0,-9,-0.0012646494311894215,-0.003996609270225986,0,-3457
13317.77946305275,Mount,105,E,0,,0,17,-0.0012646494311894215,-0.003996609270225986,0,-3457
13321.32936000824,Mount,180,E,0,,0,66,-0.0020436022107771946,-0.003996609270225986,0,-3457
13323.513205051422,Mount,181,E,135,N,0,0,-0.0020436022107771946,-0.003996609270225986,0,-3457
13335.88985300064,Mount,122,E,0,,0,40,-0.0020436022107771946,-0.003996609270225986,0,-3322
13339.407810926437,Mount,55,W,121,N,0,0,-0.002612171639569339,-0.003996609270225986,0,-3322
13351.758744955063,Mount,140,E,0,,0,0,-0.002612171639569339,-0.003996609270225986,0,-3201
13353.851751089096,Mount,70,E,0,,0,38,-0.002910257649364191,-0.003996609270225986,0,-3201
13357.42346906662,Mount,85,E,0,,0,67,-0.002910257649364191,-0.003996609270225986,0,-3201
13359.49898314476,Mount,0,,100,N,-1,0,-0.002910257649364191,-0.003996609270225986,0,-3201
13363.1030960083,Mount,221,E,0,,0,23,-0.002910257649364191,-0.003996609270225986,0,-3101
13365.215749025345,Mount,207,E,0,,0,64,-0.002910257649364191,-0.003996609270225986,0,-3101
13368.8289000988,Mount,113,W,0,,0,58,-0.002910257649364191,-0.003996609270225986,0,-3101
13370.97689795494,Mount,188,W,0,,0,19,-0.002910257649364191,-0.003996609270225986,0,-3101
13374.46800994873,Mount,105,E,0,,0,64,-0.002910257649364191,-0.003996609270225986,0,-3101
13376.557485103607,Mount,131,E,0,,0,96,-0.002910257649364191,-0.003996609270225986,0,-3101
13380.095161914825,Mount,163,W,110,N,0,0,-0.002910257649364191,-0.003996609270225986,0,-3101
13382.242003917694,Mount,230,W,0,,0,-2,-0.002910257649364191,-0.003996609270225986,0,-2991
13385.725394964218,Mount,99,E,0,,0,-59,-0.002910257649364191,-0.003996609270225986,0,-2991
13387.926129102707,Mount,137,E,158,S,0,0,-0.002910257649364191,-0.003996609270225986,0,-2991
13391.337321996689,Mount,139,W,0,,0,-32,-0.002910257649364191,-0.003996609270225986,0,-3149
13393.427096128464,Mount,95,W,0,,0,-66,-0.002910257649364191,-0.003996609270225986,0,-3149
13397.041588068008,Mount,0,,126,S,-35,0,-0.002910257649364191,-0.003996609270225986,0,-3149
13402.956061124802,Mount,104,W,0,,0,-56,-0.002910257649364191,-0.003996609270225986,0,-3275
13405.06181192398,Mount,200,W,133,S,0,0,-0.0032023819389631466,-0.003996609270225986,0,-3275
13408.580212116241,Mount,279,E,0,,0,-71,-0.0032023819389631466,-0.003996609270225986,0,-3408
13410.831692934036,Mount,158,E,125,S,0,0,-0.0032023819389631466,-0.003996609270225986,0,-3408
13414.357698917389,Mount,50,W,122,S,0,0,-0.0032023819389631466,-0.003996609270225986,0,-3533
13416.448498010635,Mount,0,,120,S,45,0,-0.0032023819389631466,-0.003996609270225986,0,-3655
13420.039139032364,Mount,90,W,0,,0,-84,-0.0032023819389631466,-0.003996609270225986,0,-3775
13422.163151025772,Mount,0,,159,S,10,0,-0.0032023819389631466,-0.003996609270225986,0,-3775
13425.590237140656,Mount,83,W,126,S,0,0,-0.0032023819389631466,-0.003996609270225986,0,-3934
13429.782670974731,Mount,0,,100,S,31,0,-0.0032023819389631466,-0.003996609270225986,0,-4060
13434.016469955444,Mount,94,W,0,,0,-86,-0.0032023819389631466,-0.003996609270225986,0,-4160
13437.430222034454,Mount,280,E,182,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-4160
13439.685745954514,Mount,53,E,0,,0,-97,-0.003488663742770123,-0.003996609270225986,0,-4342
13441.74286699295,Mount,0,,105,S,-7,0,-0.003488663742770123,-0.003996609270225986,0,-4342
13443.262840986252,Mount,166,W,113,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-4447
13445.431124925613,Mount,135,W,121,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-4560
13448.991624116898,Mount,173,E,146,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-4681
13451.169114112854,Mount,245,E,116,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-4827
13454.635292053223,Mount,114,E,135,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-4943
13456.742083072662,Mount,283,E,105,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5078
13460.393893003464,Mount,218,W,136,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5183
13462.534590005875,Mount,220,W,121,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5319
13466.1237180233,Mount,195,E,125,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5440
13468.244714975357,Mount,290,E,105,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5565
13471.872694969177,Mount,365,W,143,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5670
13474.157336950302,Mount,204,W,130,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5813
13477.779840946198,Mount,292,E,116,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-5943
13479.993099927902,Mount,182,E,0,,0,-98,-0.003488663742770123,-0.003996609270225986,0,-6059
13482.177753925323,Mount,0,,107,S,-8,0,-0.003488663742770123,-0.003996609270225986,0,-6059
13483.455528974533,Mount,153,W,127,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-6166
13485.616214036942,Mount,228,W,137,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-6293
13489.16514801979,Mount,174,W,164,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-6430
13491.259729146957,Mount,140,W,129,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-6594
13494.767262935638,Mount,79,E,137,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-6723
13496.907076120377,Mount,115,E,171,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-6860
13500.347634077072,Mount,141,E,188,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-7031
13502.456051111221,Mount,87,E,202,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-7219
13506.03681898117,Mount,283,W,189,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-7421
13508.28955411911,Mount,116,W,191,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-7610
13511.75027012825,Mount,372,E,193,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-7801
13514.041816949844,Mount,268,E,207,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-7994
13517.57976102829,Mount,371,W,197,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-8201
13519.871927022934,Mount,367,W,183,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-8398
13523.659883022308,Mount,385,E,265,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-8581
13526.01849412918,Mount,347,E,234,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-8846
13529.58398103714,Mount,306,W,197,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-9080
13531.815170049667,Mount,137,W,181,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-9277
13535.36667895317,Mount,53,E,138,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-9458
13537.506082057953,Mount,0,,153,S,32,0,-0.003488663742770123,-0.003996609270225986,0,-9596
13541.030941963196,Mount,109,W,151,S,0,0,-0.003488663742770123,-0.003996609270225986,0,-9749
13543.151166915894,Mount,0,,142,S,35,0,-0.003488663742770123,-0.003996609270225986,0,-9900
13546.712100028992,Mount,0,,151,S,20,0,-0.003488663742770123,-0.003996609270225986,0,-10042
13548.83364892006,Mount,0,,149,S,19,0,-0.003488663742770123,-0.003996609270225986,0,-10193
13552.251065969467,Mount,0,,103,S,15,0,-0.003488663742770123,-0.003996609270225986,0,-10342
13554.35634803772,Mount,152,W,107,S,0,0,-0.0024777599184414526,-0.004545452376629006,0,-10445
13557.926242113113,Mount,101,W,0,,0,-73,-0.0015291478695092556,-0.005083318620903966,0,-10539
13560.02954506874,Mount,0,,140,S,23,0,-0.0005995080615557026,-0.005499183607646029,0,-10539
13565.69082903862,Mount,51,E,0,,0,-37,-0.0006014988692378636,-0.0059044677110456295,0,-10539
13566.107361078262,Mount,77,W,0,,0,-69,-1.6129966674420016e-05,-0.006199390784201896,0,-10539
13569.508788108826,Mount,0,,109,S,-38,0,-2.9788336254206635e-05,-0.006378111254579622,0,-10539
13579.623595952988,Mount,0,,101,S,21,0,-4.317353844239752e-05,-0.006553257315549793,0,-10539
13581.456222057343,Mount,101,W,0,,0,-60,0.00016344281197969165,-0.00672490045530056,0,-10539
13583.622926950455,Mount,55,W,0,,0,-98,0.0004355263325139186,-0.006893110732256312,0,-10539
13585.680735111237,Mount,0,,113,S,1,0,0.0004355263325139186,-0.006893110732256312,0,-10539
13587.200782060623,Mount,67,E,0,,0,-19,0.0006325686855168816,-0.007018806702657726,0,-10539
13589.386673927307,Mount,64,E,0,,0,-51,0.0008256701914597852,-0.007126455556782102,0,-10539
13594.926944971085,Mount,0,,106,S,-4,0,0.0008858293558656113,-0.007231951433823989,0,-10539
13600.98127412796,Mount,183,E,0,,0,-46,0.0008037855642674634,-0.007328318155445741,0,-10539
13604.582570075989,Mount,66,E,0,,0,-70,0.0004395138804502556,-0.007422757542635057,0,-10539
13606.714029073715,Mount,64,E,104,S,0,0,8.312014217664383e-05,-0.007522327379959885,0,-10539
13618.336194038391,Mount,164,E,0,,0,-7,1.7130534852275256e-05,-0.007612886582658919,0,-10539
13621.734153985977,Mount,58,W,0,,0,58,-4.7539280325605956e-05,-0.007572521310758336,0,-10539
13623.860069036484,Mount,0,,127,N,-9,0,-0.00020567544590248215,-0.0073415883813988765,0,-10539
13629.929147958755,Mount,109,E,0,,0,63,-0.0003592181491723362,-0.006857450458608187,0,-10412
13633.307769060135,Mount,0,,136,N,-15,0,-0.000297236814727337,-0.0060189537608468895,0,-10412
13635.445734024048,Mount,158,E,138,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-10276
13638.921931028366,Mount,259,W,372,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-10138
13641.264907121658,Mount,99,W,559,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-9766
13645.191652059555,Mount,185,E,1207,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-9207
13649.715512990952,Mount,0,,979,N,-16,1184,-0.00044894829062069397,-0.0060189537608468895,0,-8000
13650.696346998215,Mount,0,,685,N,-16,493,-0.00044894829062069397,-0.0060189537608468895,0,-7021
13651.384846925735,Mount,0,,480,N,-16,9,-0.00044894829062069397,-0.0060189537608468895,0,-6336
13655.208837985992,Mount,76,W,336,N,0,1845,-0.00044894829062069397,-0.0060189537608468895,0,-5856
13655.545552968979,Mount,0,,336,N,0,1507,-0.00044894829062069397,-0.0060189537608468895,0,-5520
13655.882446050644,Mount,0,,336,N,0,1169,-0.00044894829062069397,-0.0060189537608468895,0,-5184
13656.219274044037,Mount,0,,336,N,0,831,-0.00044894829062069397,-0.0060189537608468895,0,-4848
13656.556000947952,Mount,0,,336,N,0,493,-0.00044894829062069397,-0.0060189537608468895,0,-4512
13656.892688035965,Mount,0,,336,N,0,155,-0.00044894829062069397,-0.0060189537608468895,0,-4176
13657.229764938354,Mount,0,,153,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-3840
13660.726525068283,Mount,88,W,0,,0,71,-0.00044894829062069397,-0.0060189537608468895,0,-3687
13662.865879058838,Mount,71,E,163,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-3687
13666.390607118607,Mount,54,E,0,,0,99,-0.00044894829062069397,-0.0060189537608468895,0,-3524
13668.537892103195,Mount,0,,204,N,44,0,-0.00044894829062069397,-0.0060189537608468895,0,-3524
13672.05866098404,Mount,163,W,0,,0,64,-0.00044894829062069397,-0.0060189537608468895,0,-3320
13674.201298952103,Mount,90,W,146,N,0,0,-0.00044894829062069397,-0.0060189537608468895,0,-3320
13677.758121013641,Mount,53,E,0,,0,55,-0.00044894829062069397,-0.0060189537608468895,0,-3174
13679.97158908844,Mount,0,,120,N,-1,0,-0.00044894829062069397,-0.0060189537608468895,0,-3174
13685.989790916443,Mount,110,W,0,,0,49,-0.00044894829062069397,-0.0060189537608468895,0,-3054
13689.53553199768,Mount,55,W,110,N,0,0,-0.0005976255369961838,-0.0060189537608468895,0,-3054
13695.561242103577,Mount,205,W,0,,0,14,-0.0005976255369961838,-0.0060189537608468895,0,-2944
13703.670856952667,Mount,78,W,0,,0,20,-0.0007433292384441638,-0.0060189537608468895,0,-2944
13707.249455928802,Mount,64,W,0,,0,18,-0.000673665682213728,-0.0060189537608468895,0,-2944
13709.443681955338,Mount,251,W,0,,0,46,-0.000673665682213728,-0.0060189537608468895,0,-2944
13713.021671056747,Mount,0,,102,N,11,0,-0.000673665682213728,-0.0060189537608468895,0,-2944
13715.197699069977,Mount,87,W,0,,0,52,-0.000673665682213728,-0.0060189537608468895,0,-2842
13718.703449010849,Mount,146,W,101,N,0,0,-0.000673665682213728,-0.0060189537608468895,0,-2842
13730.49544095993,Mount,102,W,0,,0,-45,-0.000673665682213728,-0.0060189537608468895,0,-2741
13732.662363052368,Mount,72,W,0,,0,-39,-0.0003099377290668483,-0.0060189537608468895,0,-2741
13736.205466985703,Mount,217,E,0,,0,-63,-0.0003099377290668483,-0.0060189537608468895,0,-2741
13738.342494010925,Mount,85,E,129,S,0,0,-0.0003099377290668483,-0.0060189537608468895,0,-2741
13741.75419306755,Mount,84,E,0,,0,19,-0.0003099377290668483,-0.0060189537608468895,0,-2870
13743.857804059982,Mount,95,W,0,,0,16,-0.0003099377290668483,-0.0060189537608468895,0,-2870
13753.267537117004,Mount,165,E,0,,0,-29,-0.0003099377290668483,-0.0060189537608468895,0,-2870
13755.433917999268,Mount,224,E,0,,0,-66,4.651566501709381e-05,-0.0060189537608468895,0,-2870
13758.938072919846,Mount,0,,125,S,9,0,4.651566501709381e-05,-0.0060189537608468895,0,-2870
13761.064439058304,Mount,0,,106,S,-2,0,4.651566501709381e-05,-0.0060189537608468895,0,-2995
13764.64361000061,Mount,92,E,0,,0,-29,4.651566501709381e-05,-0.0060189537608468895,0,-3101
13766.7694170475,Mount,179,E,0,,0,-68,4.651566501709381e-05,-0.0060189537608468895,0,-3101
13770.316956996918,Mount,124,E,107,S,0,0,4.651566501709381e-05,-0.0060189537608468895,0,-3101
13772.507137060165,Mount,105,E,0,,0,-43,4.651566501709381e-05,-0.0060189537608468895,0,-3208
13775.93487405777,Mount,109,E,0,,0,-25,4.651566501709381e-05,-0.0060189537608468895,0,-3208
13778.021888017654,Mount,107,E,0,,0,-35,4.651566501709381e-05,-0.0060189537608468895,0,-3208
13781.607268095016,Mount,166,E,0,,0,-14,4.651566501709381e-05,-0.0060189537608468895,0,-3208
13783.749184131622,Mount,211,E,0,,0,43,4.651566501709381e-05,-0.0060189537608468895,0,-3208
13787.130079984665,Mount,0,,106,N,22,0,4.651566501709381e-05,-0.0060189537608468895,0,-3208
13793.073076963425,Mount,148,W,0,,0,53,4.651566501709381e-05,-0.0060189537608468895,0,-3102
13795.223402023315,Mount,0,,122,N,-14,0,-0.00024392950619853512,-0.0060189537608468895,0,-3102
13798.61442899704,Mount,85,E,0,,0,55,-0.00024392950619853512,-0.0060189537608468895,0,-2980
13800.818123102188,Mount,72,E,133,N,0,0,-0.00024392950619853512,-0.0060189537608468895,0,-2980
13806.834583044052,Mount,56,E,0,,0,60,-0.00024392950619853512,-0.0060189537608468895,0,-2847
13810.466721057892,Mount,184,E,144,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-2847
13812.569132089615,Mount,193,E,0,,0,85,-0.0005285657739898515,-0.0060189537608468895,0,-2703
13816.089702129364,Mount,167,W,197,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-2703
13818.290472984314,Mount,207,W,0,,0,94,-0.0005285657739898515,-0.0060189537608468895,0,-2506
13821.825106143951,Mount,0,,211,N,-10,0,-0.0005285657739898515,-0.0060189537608468895,0,-2506
13823.956043958664,Mount,0,,155,N,24,0,-0.0005285657739898515,-0.0060189537608468895,0,-2295
13827.530197143555,Mount,153,W,0,,0,96,-0.0005285657739898515,-0.0060189537608468895,0,-2140
13829.65369296074,Mount,166,W,209,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-2140
13833.187617063522,Mount,0,,110,N,-33,0,-0.0005285657739898515,-0.0060189537608468895,0,-1931
13835.368019104004,Mount,65,E,144,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-1821
13838.88132596016,Mount,130,W,163,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-1677
13841.01397395134,Mount,90,W,148,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-1514
13844.581362009048,Mount,58,E,107,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-1366
13846.706174135208,Mount,0,,173,N,38,0,-0.0005285657739898515,-0.0060189537608468895,0,-1259
13850.247642040253,Mount,118,E,151,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-1086
13852.368031024933,Mount,170,E,146,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-935
13855.95640707016,Mount,58,W,0,,0,95,-0.0005285657739898515,-0.0060189537608468895,0,-789
13858.07970905304,Mount,0,,210,N,-37,0,-0.0005285657739898515,-0.0060189537608468895,0,-789
13861.616091966629,Mount,171,E,0,,0,89,-0.0005285657739898515,-0.0060189537608468895,0,-579
13863.789837121964,Mount,162,E,202,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-579
13867.21929192543,Mount,60,W,0,,0,79,-0.0005285657739898515,-0.0060189537608468895,0,-377
13869.398261070251,Mount,78,E,170,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-377
13872.936367034912,Mount,164,E,0,,0,54,-0.0005285657739898515,-0.0060189537608468895,0,-207
13875.069755077362,Mount,109,E,128,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-207
13878.57485294342,Mount,2000,W,1604,S,3833,0,-0.0005285657739898515,-0.0060189537608468895,0,-79
13880.578959941864,Mount,1400,W,0,,2432,-12,-0.0005285657739898515,-0.0060189537608468895,0,-1683
13881.98098397255,Mount,979,W,0,,1452,-20,-0.0005285657739898515,-0.0060189537608468895,0,-1683
13882.963334083557,Mount,685,W,0,,767,-26,-0.0005285657739898515,-0.0060189537608468895,0,-1683
13883.65043091774,Mount,480,W,0,,286,-30,-0.0005285657739898515,-0.0060189537608468895,0,-1683
13884.132588148117,Mount,286,W,0,,0,-33,-0.0005285657739898515,-0.0060189537608468895,0,-1683
13887.763514995575,Mount,252,W,336,S,0,-2314,-0.0005285657739898515,-0.0060189537608468895,0,-1683
13888.100249052048,Mount,0,,336,S,0,-1980,-0.0005285657739898515,-0.0060189537608468895,0,-2019
13888.4369430542,Mount,0,,336,S,0,-1646,-0.0005285657739898515,-0.0060189537608468895,0,-2355
13888.774168014526,Mount,0,,336,S,0,-1312,-0.0005285657739898515,-0.0060189537608468895,0,-2691
13889.111513137817,Mount,0,,336,S,0,-978,-0.0005285657739898515,-0.0060189537608468895,0,-3027
13889.448543071747,Mount,0,,336,S,0,-644,-0.0005285657739898515,-0.0060189537608468895,0,-3363
13889.793303012848,Mount,0,,336,S,0,-311,-0.0005285657739898515,-0.0060189537608468895,0,-3699
13890.13156414032,Mount,0,,313,S,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-4035
13893.638010025024,Mount,72,W,336,S,0,-2556,-0.0005285657739898515,-0.0060189537608468895,0,-4348
13893.975103139877,Mount,0,,336,S,0,-2222,-0.0005285657739898515,-0.0060189537608468895,0,-4684
13894.313159942627,Mount,0,,336,S,0,-1888,-0.0005285657739898515,-0.0060189537608468895,0,-5020
13894.650016069412,Mount,0,,336,S,0,-1554,-0.0005285657739898515,-0.0060189537608468895,0,-5356
13894.986731052399,Mount,0,,336,S,0,-1220,-0.0005285657739898515,-0.0060189537608468895,0,-5692
13895.323410987854,Mount,0,,336,S,0,-886,-0.0005285657739898515,-0.0060189537608468895,0,-6028
13895.66008400917,Mount,0,,336,S,0,-552,-0.0005285657739898515,-0.0060189537608468895,0,-6364
13895.997085094452,Mount,0,,336,S,0,-219,-0.0005285657739898515,-0.0060189537608468895,0,-6700
13896.334192037582,Mount,0,,221,S,-1,0,-0.0005285657739898515,-0.0060189537608468895,0,-7036
13899.93698310852,Mount,287,E,336,S,0,-2528,-0.0005285657739898515,-0.0060189537608468895,0,-7257
13900.27420091629,Mount,0,,336,S,0,-2194,-0.0005285657739898515,-0.0060189537608468895,0,-7593
13900.611262083054,Mount,0,,336,S,0,-1861,-0.0005285657739898515,-0.0060189537608468895,0,-7929
13900.948447942734,Mount,0,,336,S,-1,-1527,-0.0005285657739898515,-0.0060189537608468895,0,-8265
13901.285587072372,Mount,0,,336,S,-1,-1193,-0.0005285657739898515,-0.0060189537608468895,0,-8601
13901.62272810936,Mount,0,,336,S,-1,-859,-0.0005285657739898515,-0.0060189537608468895,0,-8937
13901.959949970245,Mount,0,,336,S,-1,-525,-0.0005285657739898515,-0.0060189537608468895,0,-9273
13902.297124147415,Mount,0,,336,S,-1,-191,-0.0005285657739898515,-0.0060189537608468895,0,-9609
13902.63431596756,Mount,0,,193,S,-2,0,-0.0005285657739898515,-0.0060189537608468895,0,-9945
13906.225547075272,Mount,129,E,336,S,0,-2410,-0.0005285657739898515,-0.0060189537608468895,0,-10138
13906.562680959702,Mount,0,,336,S,0,-2076,-0.0005285657739898515,-0.0060189537608468895,0,-10474
13906.900968074799,Mount,0,,336,S,-1,-1742,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13907.240941047668,Mount,0,,336,S,-1,-1408,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13907.579420089722,Mount,0,,336,S,-1,-1074,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13907.921322107315,Mount,0,,336,S,-1,-740,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13908.263128995895,Mount,0,,336,S,-1,-406,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13908.604543924332,Mount,0,,336,S,-1,-72,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13912.34128499031,Mount,336,W,336,N,247,255,-0.0005285657739898515,-0.0060189537608468895,0,-10539
13912.681607961655,Mount,247,W,253,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-10203
13914.88470196724,Mount,336,W,336,N,200,1235,-0.0005285657739898515,-0.0060189537608468895,0,-9950
13915.222075939178,Mount,200,W,336,N,0,897,-0.0005285657739898515,-0.0060189537608468895,0,-9614
13915.559489965439,Mount,0,,336,N,0,559,-0.0005285657739898515,-0.0060189537608468895,0,-9278
13915.900521993637,Mount,0,,336,N,0,220,-0.0005285657739898515,-0.0060189537608468895,0,-8942
13916.239130973816,Mount,0,,218,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,-8606
13919.857906103134,Mount,236,E,336,N,0,2442,-0.0005285657739898515,-0.0060189537608468895,0,-8388
13920.194800138474,Mount,0,,336,N,0,2104,-0.0005285657739898515,-0.0060189537608468895,0,-8052
13920.53193306923,Mount,0,,336,N,0,1766,-0.0005285657739898515,-0.0060189537608468895,0,-7716
13920.86911392212,Mount,0,,336,N,0,1428,-0.0005285657739898515,-0.0060189537608468895,0,-7380
13921.206253051758,Mount,0,,336,N,0,1090,-0.0005285657739898515,-0.0060189537608468895,0,-7044
13921.543210983276,Mount,0,,336,N,0,752,-0.0005285657739898515,-0.0060189537608468895,0,-6708
13921.880054950714,Mount,0,,336,N,-1,414,-0.0005285657739898515,-0.0060189537608468895,0,-6372
13922.237580060959,Mount,0,,336,N,-1,76,-0.0005285657739898515,-0.0060189537608468895,0,-6036
13925.918272972107,Mount,133,E,336,N,0,2692,-0.0005285657739898515,-0.0060189537608468895,0,-5700
13926.255373954773,Mount,0,,336,N,0,2354,-0.0005285657739898515,-0.0060189537608468895,0,-5364
13926.593472957611,Mount,0,,336,N,0,2016,-0.0005285657739898515,-0.0060189537608468895,0,-5028
13926.931216955185,Mount,0,,336,N,0,1678,-0.0005285657739898515,-0.0060189537608468895,0,-4692
13927.268414020538,Mount,0,,336,N,0,1340,-0.0005285657739898515,-0.0060189537608468895,0,-4356
13927.605610132217,Mount,0,,336,N,-1,1002,-0.0005285657739898515,-0.0060189537608468895,0,-4020
13927.942778110504,Mount,0,,336,N,-1,664,-0.0005285657739898515,-0.0060189537608468895,0,-3684
13928.279850006104,Mount,0,,336,N,-1,326,-0.0005285657739898515,-0.0060189537608468895,0,-3348
13928.616970062256,Mount,0,,324,N,-1,0,-0.0005285657739898515,-0.0060189537608468895,0,-3012
13932.315366983414,Mount,58,W,336,N,0,2569,-0.0005285657739898515,-0.0060189537608468895,0,-2688
13932.653902053833,Mount,0,,336,N,0,2231,-0.0005285657739898515,-0.0060189537608468895,0,-2352
13932.99092912674,Mount,0,,336,N,0,1893,-0.0005285657739898515,-0.0060189537608468895,0,-2016
13933.328292131424,Mount,0,,336,N,0,1555,-0.0005285657739898515,-0.0060189537608468895,0,-1680
13933.665323019028,Mount,0,,336,N,0,1217,-0.0005285657739898515,-0.0060189537608468895,0,-1344
13934.002311944962,Mount,0,,336,N,0,879,-0.0005285657739898515,-0.0060189537608468895,0,-1008
13934.339267969131,Mount,0,,336,N,0,541,-0.0005285657739898515,-0.0060189537608468895,0,-672
13934.676676034927,Mount,0,,336,N,0,203,-0.0005285657739898515,-0.0060189537608468895,0,-336
13935.014027118683,Mount,0,,201,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,0
13938.409106016159,Mount,97,W,336,N,0,2409,-0.0005285657739898515,-0.0060189537608468895,0,200
13938.747138023376,Mount,0,,336,N,0,2071,-0.0005285657739898515,-0.0060189537608468895,0,536
13939.089095115662,Mount,0,,336,N,0,1733,-0.0005285657739898515,-0.0060189537608468895,0,872
13939.429328918457,Mount,0,,336,N,0,1395,-0.0005285657739898515,-0.0060189537608468895,0,1208
13939.770488977432,Mount,0,,336,N,0,1057,-0.0005285657739898515,-0.0060189537608468895,0,1544
13940.108891963959,Mount,0,,336,N,0,719,-0.0005285657739898515,-0.0060189537608468895,0,1880
13940.451322078705,Mount,0,,336,N,0,381,-0.0005285657739898515,-0.0060189537608468895,0,2216
13940.79272699356,Mount,0,,336,N,-1,43,-0.0005285657739898515,-0.0060189537608468895,0,2552
13944.5070540905,Mount,336,E,336,N,-220,94,-0.0005285657739898515,-0.0060189537608468895,0,2888
13944.84455704689,Mount,220,E,0,,0,92,-0.0005285657739898515,-0.0060189537608468895,0,3224
13947.012614011765,Mount,336,E,336,N,-136,104,-0.0005285657739898515,-0.0060189537608468895,0,3224
13947.350183963776,Mount,137,E,102,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,3560
13950.680254936218,Mount,157,W,236,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,3662
13952.863775968552,Mount,0,,256,N,40,0,-0.0005285657739898515,-0.0060189537608468895,0,3898
13956.363268136978,Mount,297,E,167,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,4154
13958.558320999146,Mount,197,E,138,N,0,0,-0.0005285657739898515,-0.0060189537608468895,0,4321
